Date,Open,High,Low,Close,Volume,ADX-8,ADX-32,AROON-down-8,AROON-up-8,AROON-down-32,AROON-up-32,ATR-8,ATR-32,BBANDS-supper-8,BBANDS-middle-8,BBANDS-lower-8,BBANDS-supper-32,BBANDS-middle-32,BBANDS-lower-32,CCI-8,CCI-32,CMO-8,CMO-32,DX-8,DX-32,EMA-8,EMA-32,MACD-8-16-4,MACD-signal-8-16-4,MACD-hist-8-16-4,MACD-32-64-16,MACD-signal-32-64-16,MACD-hist-32-64-16,MIDPOINT-8,MIDPOINT-32,MINUS-DI-8,MINUS-DI-32,MINUS-DM-8,MINUS-DM-32,PLUS-DI-8,PLUS-DI-32,PLUS-DM-8,PLUS-DM-32,ROC-8,ROC-32,RSI-8,RSI-32,TEMA-8,TEMA-32,TRIX-8,TRIX-32,SMA-8,SMA-32,WMA-8,WMA-32
3/1/2023 16:56:00,13.18,13.18,12.75,12.98,43825000,19.79401561920453,17.90494155613726,100.0,12.5,65.625,0.0,0.4486336423879598,0.48698805736417883,14.280662961654771,13.503750000000123,12.726837038345474,15.001044130874604,13.867187499999991,12.733330869125378,-116.64459161147929,-140.2454780361759,-31.571836856705875,-18.413003939363744,33.23871024826779,19.458806796525057,13.326727098575327,13.834356337563703,-0.18382016478609664,-0.1471546420708288,-0.03666552271526785,-0.7336637022190597,-0.7605529377861027,0.026889235567042924,13.5,13.83,35.24903040495196,30.55826605353799,1.265112072097403,4.762083398985664,17.66206478543431,20.602911381605956,0.6339037165425212,3.2106789727278766,-5.66860465116279,-13.696808510638292,34.21408157164706,40.793498030318126,13.034269950380361,13.271478150270399,-0.2437943180693236,-0.3134864248650948,13.50375,13.8671875,13.310555555540013,13.61481060606114
3/2/2023 16:56:00,12.92,13.09,12.79,12.79,32975000,21.474602447837437,17.95349984489938,87.5,0.0,62.5,0.0,0.4300544370894649,0.48114468057154824,14.144040301236235,13.350000000000122,12.55595969876401,14.918338269880177,13.798437499999991,12.678536730119806,-102.616033755274,-143.86810193232267,-38.77479925032402,-20.197198027736203,33.238710248267786,19.45880679652507,13.207454410003033,13.771062014074994,-0.21832258708057672,-0.17562182007472796,-0.042700767005848766,-0.7422497167913757,-0.7583996176690759,0.016149900877700185,13.364999999999998,13.775,32.17537617380001,29.962844851101327,1.1069730630852277,4.613268292767362,16.12196341144011,20.201468111001546,0.554665751974706,3.1103452548301305,-8.773181169757493,-14.676450967311549,30.61260037483799,39.901400986131904,12.85043026829316,13.164139094874658,-0.3072675019269555,-0.31267974637466667,13.35,13.7984375,13.151944444428889,13.54952651515205
3/3/2023 16:56:00,12.84,12.95,12.73,12.86,31061100,23.27585007993933,18.02056319033736,100.0,0.0,59.375,6.25,0.40379763245328165,0.47298390930368733,13.924647799959562,13.215000000000122,12.505352200040683,14.880476057716491,13.746249999999993,12.612023942283495,-92.79813845258866,-139.1512039290035,-32.88515427943362,-19.205792727047903,35.8845835046526,20.09952689891473,13.130242318891247,13.715846134434086,-0.22897267853546666,-0.19696216345902345,-0.0320105150764432,-0.7465944662517803,-0.7570107763258647,0.01041631007408439,13.295,13.775,31.841489013639134,29.923742974721318,1.028601430199573,4.52910365861838,15.02400255634298,19.907832131994148,0.48533253297786777,3.0131469656166887,-7.747489239598282,-11.49346180316586,33.55742286028319,40.39710363647605,12.789332784097109,13.08339896257248,-0.3591719502057167,-0.31225752484582703,13.215,13.74625,13.043055555539986,13.492651515152048
3/6/2023 16:56:00,12.95,13.38,12.9,13.29,38725200,20.689504443172996,17.876931845614756,87.5,12.5,56.25,3.125,0.4183229283966216,0.47445316213794714,13.716089578984608,13.151250000000122,12.586410421015636,14.803396581909558,13.704374999999994,12.605353418090429,-1.4842300556583332,-80.9580112172202,-2.3809323893242142,-13.281006411475834,2.585084985808665,13.42436015921409,13.165744025804303,13.690037277801718,-0.18532803074867843,-0.19230851037488544,0.0069804796262070146,-0.7363282274784293,-0.7545775352849899,0.018249307806560644,13.265,13.775,26.89388359832176,28.89885608989571,0.9000262514246263,4.387569169286556,25.53846288175804,22.058197667040286,0.8546659663556357,3.348986122941169,-3.6956521739130554,-9.159261790840745,48.80953380533789,43.359496794262085,12.993923750038123,13.087820712910883,-0.36067142646896144,-0.3114695171074766,13.15125,13.704375,13.05972222220664,13.465000000000531
3/7/2023 16:56:00,13.27,13.63,13.2,13.6,58414500,19.575780332054432,17.623372960159088,75.0,0.0,53.125,0.0,0.4197825623470441,0.4730640008211363,13.628920425194815,13.133750000000122,12.638579574805428,14.684650328876184,13.665312499999994,12.645974671123803,114.45427728613589,-31.620282690806036,13.902918021488798,-9.240457534510668,11.779711554224482,9.763047511033367,13.262245353403348,13.684580473086463,-0.11811234355516653,-0.16263004364699787,0.04451770009183134,-0.7163584012619886,-0.7500811665764016,0.033722765314412984,13.195,13.775,23.450324067578954,28.07797693182424,0.787522969996548,4.250457632746351,29.712784964857875,23.083096978777313,0.9978327205611812,3.4943303065992573,-1.0189228529839944,-8.417508417508412,56.9514590107444,45.37977123274467,13.2916798456501,13.146862348462683,-0.3089477711286759,-0.3098645078727924,13.13375,13.6653125,13.15944444442885,13.458674242424774
3/8/2023 16:56:00,13.66,14.12,13.65,14.02,76198500,21.23431380007241,17.167454237301115,62.5,100.0,50.0,3.125,0.4323097420536635,0.4745307507954758,13.992966321971627,13.223750000000122,12.454533678028616,14.569808926648976,13.638437499999993,12.70706607335101,192.00894104498423,50.363901018922355,30.916378713566715,-4.0500502098138425,32.84404807619824,3.033973828703899,13.430635274869271,13.704908929263041,-0.02497445774118212,-0.10756780928467158,0.08259335154348946,-0.6843087489516115,-0.7423432350911321,0.05803448613952056,13.405,13.67,19.924446863998796,27.11646469183287,0.6890825987469795,4.1176308317230275,39.41339674696213,25.51950320146522,1.363103630491032,3.875132484518029,5.413533834586448,-5.779569892473124,65.45818935678336,47.97497489509308,13.696443677771866,13.27274958270371,-0.20067313312406299,-0.30690729143681983,13.223749999999999,13.6384375,13.35638888887328,13.480170454545986
3/9/2023 16:56:00,13.99,14.16,13.87,13.97,61048300,22.86845074403916,16.709235031366827,50.0,100.0,46.875,0.0,0.4145210242969557,0.4687641648331172,14.23407617779978,13.323750000000121,12.413423822200462,14.480428944757598,13.616562499999993,12.752696055242389,124.63522545420258,70.58257564824119,27.48878857368146,-4.607034924643879,34.30740935180639,2.5044396474039687,13.550494102676101,13.720975054762253,0.034367868019817394,-0.050793538362875985,0.08516140638269337,-0.6553436179688727,-0.7321079860179251,0.0767643680490524,13.405,13.434999999999999,18.182047428300827,26.59222888264463,0.602947273903607,3.9889548682316827,37.17289366596028,25.292799656835037,1.2327156766796539,3.7940345943768414,6.07441154138193,-4.771642808452614,63.74439428684073,47.69648253767806,13.9081674984334,13.376946583616357,-0.08089426402887456,-0.3028575581986326,13.32375,13.616562499999999,13.5222222222066,13.500265151515682
3/10/2023 16:56:00,13.86,13.95,13.48,13.57,40235200,21.018353864321362,16.415178990214716,37.5,87.5,43.75,0.0,0.42395589625983626,0.4694277846820823,14.287385726830482,13.385000000000122,12.482614273169762,14.45135820155317,13.601562499999993,12.751766798446816,49.597761455054126,12.945277012318204,2.8654761383443015,-8.970763187036164,8.0676757062968,7.29944171449925,13.554828746525857,13.711825051443329,0.03236442182913635,-0.017530354286071054,0.0498947761152074,-0.6396838159729938,-0.7212345542479333,0.08155073827493942,13.405,13.434999999999999,27.05407781683748,28.321049633602364,0.917578864665655,4.254300028599442,31.802429999511766,24.467761158085796,1.0786262170946972,3.675471013302565,3.746177370030579,-3.416370106761568,51.43273806917216,45.51461840648192,13.811391105899878,13.401806851521183,-0.0026059460605187823,-0.2984657062661267,13.385,13.6015625,13.57694444442881,13.497443181818712
3/13/2023 16:56:00,13.5,13.58,13.25,13.42,33541200,18.954400634677743,16.21452455518009,25.0,75.0,40.625,37.5,0.4122114092273567,0.4650706664107672,14.288999411064234,13.440000000000122,12.59100058893601,14.401281462711843,13.577187499999994,12.753093537288144,-2.035002035001919,-31.636307021641603,-4.998265402280866,-10.554630388545004,4.5067280271724215,9.994237069106743,13.524866802853445,13.694138684689188,0.014457104591633296,-0.004735370734989313,0.01919247532662261,-0.6287083714220181,-0.7103491209742961,0.08164074955227807,13.405,13.415,31.321352449901475,29.23852133515365,1.0328815065824486,4.35135315270571,28.61996049936189,23.92521180985428,0.94379793995786,3.56061254413686,3.3898305084745672,-5.492957746478866,47.50086729885957,44.7226848057275,13.66092023619212,13.399198995496578,0.03390466447921181,-0.29399394555740255,13.44,13.577187499999999,13.584722222206572,13.486439393939923
3/14/2023 16:56:00,13.29,13.55,13.19,13.34,44785600,17.548643690286095,16.041987431202426,12.5,62.5,37.5,34.375,0.4056849830739373,0.4617872080854308,14.212769708521785,13.508750000000123,12.804730291478462,14.359502158931475,13.553437499999992,12.74737284106851,-29.45623018775892,-39.22163254991218,-9.227898122946618,-11.403307298497753,7.708345079544567,10.693336587894823,13.483785291108235,13.672675734101965,-0.006576207358069297,-0.005471705384221307,-0.00110450197384799,-0.6199298741288963,-0.6997115625218961,0.07978168839299982,13.44,13.415,29.6958033471254,28.932247444183695,0.963771318259643,4.275373366683657,25.445334185336936,23.342348906447334,0.8258231974631275,3.449343402132583,4.300234558248639,-5.390070921985812,45.38605093852669,44.298346350751125,13.519665762167241,13.384238258411889,0.03919610322331568,-0.28955969499877554,13.508750000000001,13.553437500000001,13.562499999984336,13.472064393939922
3/15/2023 16:56:00,13.14,13.59,12.95,13.53,70935100,17.85177929982906,15.961566458327074,0.0,50.0,34.375,31.25,0.4349743601896952,0.4673563578327611,14.099821397131013,13.592500000000124,13.085178602869235,14.312416411175118,13.534374999999992,12.756333588824866,-54.27106227106231,-36.16526339625793,2.548566094942264,-8.87081635296309,19.97372856662982,13.468516299191172,13.494055226417515,13.664028719913969,-0.0009696251703985581,-0.003670873298692207,0.002701248128293649,-0.6051121003713273,-0.688582214033594,0.08347011366226664,13.655,13.415,31.13114250586959,29.298894967523143,1.083299903477188,4.381767948974793,20.765456654304522,22.34343882358503,0.7225952977802366,3.34155142081594,5.209953343701401,-4.314002828854324,51.27428304747114,45.564591823518455,13.531469325497875,13.404515479263706,0.04422657919149753,-0.2848566419263343,13.592500000000001,13.534374999999999,13.567222222206546,13.470643939394469
3/16/2023 16:56:00,13.52,14.01,13.45,13.91,84701000,16.27265194147532,15.695189803558046,0.0,37.5,31.25,28.125,0.45060256516598335,0.4702514716504873,14.157852436692682,13.670000000000122,13.182147563307563,14.326783802323474,13.540312499999992,12.75384119767651,49.65603502188883,55.808180069098235,21.815903570494957,-3.9903519947499926,5.218760432999141,7.437513505718172,13.586487398324735,13.678936070222214,0.04264194104128194,0.01485425243729745,0.02778768860398449,-0.5791542632850728,-0.6757083374749444,0.09655407418987161,13.68,13.415,26.294996101314272,28.208562043881084,0.9478874155425394,4.244837700569331,29.19065954412881,24.303007003888684,1.052270885557707,3.6571279389154414,4.665161775771254,1.384839650145775,60.907951785247484,48.004824002625,13.738363731602925,13.488320889366948,0.07902699758788323,-0.279344218943256,13.67,13.5403125,13.637777777762087,13.49340909090962
3/17/2023 16:56:00,13.78,13.82,13.33,13.33,76083800,14.43016363514033,15.481781537598296,75.0,25.0,28.125,25.0,0.46677724452023545,0.4736811131614096,14.173645338635373,13.636250000000123,13.098854661364873,14.31044147346251,13.52593749999999,12.741433526537472,-40.4040404040413,-5.812653699978453,-9.422570218982958,-10.324063370558642,1.5327454907953888,8.866125292846057,13.529490198697015,13.657788429602688,0.010803030505734057,0.013233763664672092,-0.0024307331589380355,-0.5717452782582235,-0.6634773893318008,0.09173211107357726,13.675,13.415,25.424372646302047,27.920857545519745,0.9494014885997212,4.232186522426539,24.656756399118937,23.37307336350015,0.9207370248629936,3.542842690824334,-1.9852941176470518,-3.3357505438723623,45.288714890508516,44.837968314720676,13.552466592930372,13.463835002562677,0.07519286425774485,-0.27402676754256783,13.63625,13.5259375,13.562222222206518,13.480662878788408
3/20/2023 16:56:00,13.36,13.52,13.04,13.1,34593300,14.670919995513696,15.380628377091945,62.5,12.5,25.0,21.875,0.46843008895520605,0.47387857837511554,14.074462210627187,13.521250000000123,12.968037789373058,14.274558620751408,13.497187499999992,12.719816379248575,-100.5767012687432,-60.42591959913542,-18.853361627862917,-12.682016753443564,16.356214518127263,12.244880401395026,13.434047932319901,13.623983070232828,-0.03538192196652368,-0.006212510587806216,-0.02916941137871746,-0.5707957543092856,-0.652573667564446,0.08177791325516037,13.535,13.415,29.90644519186531,28.949469428522733,1.120726302524757,4.389930693600711,21.498536167692674,22.633229621977456,0.8056448967551194,3.4321288567360737,-6.562054208273893,-6.562054208273893,40.57331918606854,43.65899162327822,13.314903204814367,13.403531655502794,0.034142357892785746,-0.26921774026021916,13.521249999999998,13.4971875,13.443055555539837,13.454848484849013
3/21/2023 16:56:00,13.19,13.37,13.09,13.14,38954800,14.881581810840391,15.282636252851416,50.0,0.0,21.875,18.75,0.4448763278358052,0.46781987280089316,13.90224219951137,13.417500000000123,12.932757800488876,14.259668944703863,13.478124999999991,12.69658105529612,-99.7162191661204,-60.770197691692815,-16.443633771241952,-12.152610435676575,16.356214518127263,12.244880401395026,13.368703947359924,13.594650762945992,-0.06196945348103888,-0.02851528774509928,-0.0334541657359396,-0.5676733285332904,-0.6425853923843101,0.07491206385101967,13.504999999999999,13.415,27.553598982206772,28.408004920007972,0.9806355147091623,4.252745359425688,19.8071700086307,22.209902673494895,0.7049392846607295,3.3248748299630715,-5.94130279169649,-4.436363636363627,41.778183114379026,43.92369478216172,13.194589586943962,13.357850259639811,-0.01630198696502827,-0.2647666842148677,13.417499999999999,13.478125,13.358333333317603,13.433200757576287
3/22/2023 16:56:00,13.14,13.24,12.96,13.02,29424300,15.912836059228288,15.235426069815409,37.5,50.0,18.75,15.625,0.42426678685632946,0.4619505017758652,13.881144355705645,13.348750000000122,12.816355644294598,14.228524175385205,13.449374999999991,12.670225824614777,-127.21879990873862,-83.06987399771042,-21.874423233942416,-13.412404984677947,23.13161579794357,13.771910395699202,13.29121418127994,13.55982344397957,-0.09114470181502732,-0.053567053373070495,-0.037577648441956824,-0.5673522139157363,-0.6337344302115367,0.06638221629580043,13.465,13.415,29.11069479099669,28.749340098438914,0.9880560753705161,4.249847066943635,18.173172317133744,21.78921550539789,0.6168218740781384,3.2209724915267257,-4.053058216654392,-6.599713055954092,39.06278838302879,43.293797507661026,13.064356637582167,13.297784209422222,-0.0744275596507693,-0.2607884185059084,13.34875,13.449375,13.269999999984256,13.405435606061136
3/23/2023 16:56:00,13.07,13.12,12.44,12.57,61539500,19.411726439950527,15.370320581204279,100.0,37.5,100.0,12.5,0.4562334384992882,0.4687645485953694,13.976649167395493,13.24250000000012,12.508350832604748,14.25007776998819,13.416249999999991,12.582422230011792,-167.84168212739704,-149.26486723721823,-38.8952793241863,-17.966297042385932,43.90395910500619,19.55205043425924,13.130944363217731,13.499834144344444,-0.15584288657194634,-0.09447738665262084,-0.061365499919325495,-0.579428416384852,-0.6273454874083974,0.047917071023545366,13.24,13.365,37.93422810325648,30.912636205080958,1.3845490659492028,4.6370393461016475,14.787362517576982,20.801468392530406,0.539719139818371,3.1203171011665156,-6.333830104321903,-7.776962582538516,30.552360337906848,41.016851478807034,12.755528691703338,13.168660908669775,-0.16480432104006848,-0.25787977491510405,13.2425,13.41625,13.096944444428686,13.35214015151568
3/24/2023 16:56:00,12.68,12.83,12.39,12.71,40452000,22.675478077449494,15.517615757263087,100.0,25.0,100.0,9.375,0.45420425868687714,0.4678656564517641,13.970715767543782,13.163750000000121,12.35678423245646,14.255843316803473,13.38906249999999,12.522281683196509,-127.92925571112802,-148.03800082610582,-28.909530053338067,-16.00693445236525,45.52173953994228,20.083766215086115,13.037401171391569,13.451965408323568,-0.18152875489344034,-0.12929793394894865,-0.05223082094449169,-0.5851659966909786,-0.6223831943828186,0.037217197691840065,13.24,13.365,34.71677138036261,30.338114984911897,1.2614804327055513,4.54213186653597,12.99674756205448,20.190138651924023,0.4722542473410747,3.022807191755062,-4.722638680659664,-6.4064801178203234,35.54523497333097,41.99653277381737,12.655219069119262,13.079667084955828,-0.24603670547633794,-0.2556294641181567,13.16375,13.389062500000001,12.97861111109534,13.309337121212652
3/27/2023 16:56:00,12.86,13.02,12.76,12.94,45000300,23.506594571729817,15.565476001894163,87.5,12.5,96.875,6.25,0.43617872635101734,0.46293235468764643,13.856420250246353,13.09000000000012,12.323579749753888,14.25119465856309,13.37156249999999,12.491930341436891,-50.164088138771575,-89.39354062488317,-13.578197899888018,-12.82885229547291,29.32441003169207,17.049143585457543,13.015756466637887,13.420937201758505,-0.17035817420182653,-0.1457220300500998,-0.02463614415172674,-0.5824363138709803,-0.6176835613814259,0.03524724751044561,13.24,13.365,31.63254280680666,29.703247955333378,1.1037953786173573,4.40019024570672,17.287135696354238,21.050216863735624,0.6032224664234398,3.1183444670127156,-4.360679970436065,-4.148148148148156,43.21090105005599,43.58557385226354,12.73160151459401,13.041670772630848,-0.29153587474637366,-0.25354834047541797,13.09,13.371562500000001,12.928888888873106,13.282121212121742
3/28/2023 16:56:00,12.9,13.08,12.81,12.92,30254900,23.60952456821484,15.581955036384002,75.0,0.0,93.75,3.125,0.4154063855571401,0.45690321860365746,13.41834927005883,12.966250000000121,12.514150729941413,14.178703071751691,13.33281249999999,12.48692192824829,-25.6983240223463,-78.91781521184339,-14.58770497192932,-13.042686771256779,24.330034543609994,16.092805105569,12.994477251829467,13.3905773713489,-0.1603297842055742,-0.15156513171228955,-0.008764652493284647,-0.57946157456891,-0.6131868570505417,0.03372528248163165,12.95,13.295,29.062533397110503,29.154726639617884,0.9658209562901876,4.262684300528385,17.688090462672196,21.071859948768935,0.5878196581205103,3.0808962024185687,-7.117181883537027,-8.757062146892657,42.706147514035344,43.478656614371616,12.780419326658265,13.006006098848093,-0.3130495767909025,-0.2516092861535424,12.96625,13.3328125,12.891111111095316,13.254753787879316
3/29/2023 16:56:00,12.96,13.19,12.7,12.99,58776800,24.407657501160223,15.637845353103637,62.5,0.0,90.625,0.0,0.42473058736249764,0.4579374930222932,13.286094794343386,12.92375000000012,12.561405205656856,14.144384101894353,13.30749999999999,12.470615898105628,1.5915119363395815,-70.21348158993413,-9.47263464550349,-12.049635346922956,29.9945880317779,17.370445171412292,12.993482306978475,13.366299954903512,-0.14193566599362128,-0.14771334542482226,0.005777679431200972,-0.5735839465245185,-0.6085276911063037,0.034943744581785174,12.855,13.295,28.1087990002344,28.93050007325515,0.9550933367539154,4.239475416136875,15.1373075120814,20.36725973502357,0.5143422008554465,2.9846181960929883,-2.550637659414856,-5.869565217391304,45.263682677248255,43.97518232653852,12.85676901446603,12.987812732382524,-0.311431757527747,-0.2496498117590229,12.92375,13.3075,12.896388888873082,13.2339772727278
3/30/2023 16:56:00,13.21,13.4,13.1,13.38,58758400,22.824663944504298,15.585134610394839,50.0,0.0,87.5,53.125,0.42288926394218546,0.45643944636534656,13.42237026485887,12.958750000000121,12.495129735141372,14.1348347594368,13.32968749999999,12.52454024056318,130.43298114771045,-6.070263297671407,14.756303276773334,-6.660870377520661,11.743709047912823,13.951101586422062,13.079375127649925,13.367130260666936,-0.08481720144310145,-0.12255488783213393,0.03773768638903248,-0.5555264437940792,-0.6022922502460419,0.04676580645196271,12.975000000000001,13.295,24.702290319136836,28.118405423810927,0.835706669659676,4.106991809382597,19.51011417254713,21.233299004400408,0.6600494257485165,3.1013488774650835,2.1374045801526798,5.6037884767166535,57.37815163838667,46.66956481123967,13.116170979346483,13.039762635908428,-0.26345821809808934,-0.24703919034393396,12.95875,13.329687499999999,12.997777777761959,13.23837121212174
3/31/2023 16:56:00,13.37,13.47,13.05,13.17,60841800,20.730401147265884,15.498729350626677,37.5,100.0,84.375,50.0,0.42252810594941226,0.4553007136664295,13.432367002446266,12.962500000000121,12.492632997553976,14.13495625853201,13.33124999999999,12.52754374146797,100.92704554615064,-21.650634913909496,1.0001373389688144,-9.09099568448058,6.0705615665969885,12.820166297813653,13.099513988172163,13.35518297214167,-0.06536159632168292,-0.09967757122795352,0.0343159749062706,-0.5443150644897781,-0.595471404862952,0.05115634037317396,12.975000000000001,13.295,21.63297913369358,27.307833289593052,0.7312433359522165,3.9786483153393912,19.15680987880485,21.101656229342804,0.6475432475299523,3.0744317250443,0.22831050228309113,0.3810975609756184,50.5000686694844,45.454502157759705,13.163381699277904,13.05089719847348,-0.21391292134766982,-0.24418477569360109,12.9625,13.33125,13.04472222220639,13.22869318181871
4/3/2023 16:56:00,13.18,13.22,12.78,12.84,58954700,21.04506045490118,15.518588085920337,25.0,87.5,81.25,46.875,0.4247120927057359,0.4548225663643536,13.41391982442997,12.940000000000122,12.466080175570275,14.139995243519646,13.318749999999989,12.497504756480332,-2.852049910873867,-79.34467340457084,-16.89159512015777,-12.774745248627065,23.24767560834825,16.134208880023763,13.041844213022793,13.32395976170884,-0.0848107144717769,-0.09373082852548288,0.008920114053705977,-0.5429383353339468,-0.5892910437418926,0.04635270840794581,12.975000000000001,13.295,26.778079038256188,28.337393665216492,0.9098379189581908,4.124315555485037,16.676012742509794,20.463720043650053,0.5666003415887082,2.9783557336366653,-1.3824884792626668,-3.0211480362537846,41.55420243992112,43.61262737568647,13.01482830831023,13.005362363650661,-0.194875523631155,-0.24161784777068096,12.94,13.318750000000001,13.017499999984157,13.19892045454598
4/4/2023 16:56:00,12.93,13.18,12.88,13.11,46417800,21.32038734908206,15.53782623573607,12.5,75.0,78.125,43.75,0.4141230811175189,0.45123436116546756,13.397852404869749,13.007500000000123,12.617147595130497,14.10708002570499,13.29843749999999,12.48979497429499,27.11864406779592,-52.90485506944798,-0.2808140884044231,-9.042940944954275,23.24767560834824,16.134208880023753,13.056989943462174,13.310992503423456,-0.06770558079774247,-0.08332072943438672,0.015615148636644247,-0.5326164214026292,-0.582623441113744,0.050007019711114764,13.045000000000002,13.295,24.029938664010952,27.670146590070726,0.7961081790884169,3.9954306943761293,14.964612016802493,19.981870600929863,0.4957752988901197,2.8852821169605196,4.2959427207637235,-4.723837209302328,49.85959295579779,45.478529527522866,13.067044732794082,13.012417959880567,-0.1681266291567396,-0.23884733540631142,13.0075,13.2984375,13.055277777761923,13.186268939394466
4/5/2023 16:56:00,13.1,13.36,13.03,13.22,51710100,19.44509200014539,15.461037476779968,0.0,62.5,75.0,40.625,0.40360769597782903,0.4474457873790467,13.40954535909827,13.071250000000123,12.732954640901976,14.039655637594217,13.273437499999991,12.507219362405765,69.19831223628573,-18.195745683814657,5.942491225333338,-7.546292987694114,6.3180245575887115,13.080585949140797,13.093214400470579,13.305477806246278,-0.04269341505287727,-0.06706980368178293,0.024376388628905662,-0.5189431516620822,-0.5751316423547249,0.056188490692642756,13.11,13.295,21.574001922049266,27.032419306098383,0.6965946567023648,3.8705734851768754,19.009900970848058,20.778474277803813,0.6138033865288544,2.975117050805503,4.012588512981896,-5.706134094151205,52.97124561266667,46.22685350615294,13.156961812675737,13.038508563519128,-0.1300694722849549,-0.23571350260300772,13.07125,13.2734375,13.102499999984131,13.18151515151568
4/6/2023 16:56:00,13.23,13.31,12.95,13.03,32588600,18.567962900580262,15.419024143907325,25.0,50.0,71.875,37.5,0.39815673398060053,0.44471310652345153,13.408345055183219,13.082500000000124,12.75665494481703,13.976932373927719,13.24499999999999,12.513067626072262,3.6101083032478645,-38.99858290033159,-5.619636564504846,-9.754783275121016,12.42805920362436,14.116610824855384,13.07916675592156,13.288782181625292,-0.044281316599136034,-0.05795440884872417,0.01367309224958814,-0.5111950545012736,-0.5676096908425542,0.05641463634128063,13.11,13.295,21.647264310998846,26.910734749471192,0.6895203246145692,3.829618063765098,16.861386401884758,20.252836890022063,0.5370779632127476,2.882144642967831,0.6955177743431129,-6.52797704447633,47.19018171774758,45.12260836243949,13.108995845850862,13.02999999103895,-0.10585846409194577,-0.2325559893147089,13.0825,13.245,13.093333333317453,13.16676136363689
4/10/2023 16:56:00,13.08,13.25,13.04,13.18,24189300,17.800474938460777,15.378323727686952,12.5,37.5,68.75,34.375,0.37588714223302555,0.4376908219445937,13.420777697007631,13.115000000000123,12.809222302992614,13.930074031160936,13.22562499999999,12.521175968839044,25.101214574897742,-21.417828135967646,3.8482765161223202,-7.658994896109824,12.428059203624366,14.116610824855385,13.101574143494547,13.28218932213285,-0.02852709696489164,-0.04618348409519116,0.017656387130299517,-0.4987116913436669,-0.5595040438426852,0.060792352499018265,13.11,13.295,20.063544886556755,26.488036140940547,0.6033302840377481,3.709942499272439,15.627803036151072,19.934716777289776,0.4699432178111541,2.792077622875086,2.0123839009287936,-4.492753623188417,51.924138258061156,46.17050255194509,13.157390670741679,13.049037657862575,-0.07755040975817584,-0.22912708975885154,13.114999999999998,13.225624999999999,13.114999999984107,13.162821969697497
4/11/2023 16:56:00,13.31,13.87,13.19,13.87,94873900,19.610449376038982,15.019331241732775,0.0,100.0,65.625,31.25,0.4151512494538973,0.4455754837588251,13.792714717078136,13.225000000000124,12.657285282922112,13.947330941674636,13.22968749999999,12.512044058325344,210.77844311377157,107.53882546538999,34.646623261159164,1.2910765639586586,32.280270439086415,3.8905641771533146,13.272335444940204,13.317814211700556,0.05518729159364,-0.005635173819658695,0.06082246541329869,-0.46582830905360595,-0.548483369161617,0.08265506010801105,13.355,13.295,15.895230931722592,25.2062145414421,0.5279139985330297,3.594006796170175,31.048934482951445,23.318335769904127,1.031200315584759,3.324825197160239,6.774441878367976,0.9461426491994107,67.32331163057958,50.64553828197933,13.550120615389131,13.184676137231584,0.007666130598016352,-0.22437300035237362,13.225,13.2296875,13.282777777761872,13.201875000000527
4/12/2023 16:56:00,13.89,14.2,13.77,13.8,63610500,22.842977376881628,14.580740186770614,25.0,100.0,62.5,100.0,0.4170073432721601,0.4450887498913618,13.95909738848316,13.277500000000124,12.595902611517088,13.989674380659277,13.24531249999999,12.500950619340703,170.5735660847884,165.08666092118943,29.82525385543037,0.41685796086852256,45.470673382780156,0.9844174829436497,13.389594234953492,13.347037592809613,0.10387527611828773,0.03816900615551988,0.06570626996276785,-0.43710823499826645,-0.5353804122012228,0.09827217720295633,13.355,13.295,13.846421297158235,24.445223597538664,0.461924748716401,3.481694083789857,36.93880623501403,24.931294675891174,1.2323002761366642,3.5509244097489816,3.1390134529148073,3.759398496240607,64.9126269277152,50.20842898043426,13.743474464351882,13.293012247879824,0.10297811501938092,-0.21862139192722063,13.2775,13.2453125,13.410555555539636,13.236439393939921
4/13/2023 16:56:00,13.82,13.94,13.62,13.81,33003100,24.00058862506867,14.162313313961134,12.5,87.5,59.375,96.875,0.40488142536314015,0.4411797264572568,14.115771059705562,13.357500000000124,12.599228940294687,14.034483878418692,13.26531249999999,12.496141121581287,89.80027768877498,119.52441575651916,30.233120459564528,0.5434401303014145,32.103867362377976,1.1910802568672898,13.48301773829716,13.375095920518124,0.13561865697197995,0.07714886648210391,0.058469790489876036,-0.40984542028028415,-0.5206115896222888,0.11076616934200467,13.355,13.295,17.109458486203728,24.953628110651177,0.5541841551268512,3.522891143671424,33.289460631976446,24.366189500363426,1.0782627416195811,3.4399580219443258,4.859529233105553,4.859529233105553,65.11656022978227,50.2717200651507,13.852764732190844,13.390624127607571,0.19049689332168995,-0.21203134289683456,13.3575,13.2653125,13.528888888872956,13.270662878788405
